"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://smartbusinessinsurance.com.au/Labourers-Insurance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.247","https://smartbusinessinsurance.com.au/Labourers-Insurance/","HTTP Redirect"
"https://smartbusinessinsurance.com.au/accountants-insurance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.146","https://smartbusinessinsurance.com.au/accountants-insurance/","HTTP Redirect"
"https://smartbusinessinsurance.com.au/advertising-marketing-insurance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","3","1.260","https://smartbusinessinsurance.com.au/advertising-marketing-insurance/","HTTP Redirect"
"https://smartbusinessinsurance.com.au/mining-resources-contractor-insurance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.221","https://smartbusinessinsurance.com.au/mining-resources-contractor-insurance/","HTTP Redirect"
"https://www.business.qld.gov.au/starting-business/advice-support/support/small-business/small-businesses-qld","","0","Connection Timeout","Non-Indexable","No Response","1","","",""
"https://smartbusinessinsurance.com.au/tradie-insurance-broker/","text/html; charset=UTF-8","200","OK","Indexable","","6","0.350","",""
"https://web.archive.org/web/20210311233408/https://smartbusinessinsurance.com.au/directors-officers-insurance","text/plain; charset=utf-8","302","FOUND","Non-Indexable","Redirected","1","1.772","https://web.archive.org/web/20210315075301/http://smartbusinessinsurance.com.au/directors-officers-insurance","HTTP Redirect"
"https://web.archive.org/web/20210311233408/https://smartbusinessinsurance.com.au/zurich-insurance-brokers","text/plain; charset=utf-8","302","FOUND","Non-Indexable","Redirected","1","1.955","https://web.archive.org/web/20210306200744/https://www.smartbusinessinsurance.com.au/zurich-insurance-brokers","HTTP Redirect"
"https://web.archive.org/web/20210311233408/https://smartbusinessinsurance.com.au/public-products-liability-insurance","text/plain; charset=utf-8","302","FOUND","Non-Indexable","Redirected","1","1.955","https://web.archive.org/web/20210306190552/https://www.smartbusinessinsurance.com.au/public-products-liability-insurance","HTTP Redirect"
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/04/canstockphoto18257971.jpg","image/jpeg","200","OK","Indexable","","0","0.398","",""
"https://smartbusinessinsurance.com.au/smart-business-insurance-melbourne","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.595","https://smartbusinessinsurance.com.au/smart-business-insurance-melbourne/","HTTP Redirect"
"https://smartbusinessinsurance.com.au/commercial-strata-insurance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.480","https://smartbusinessinsurance.com.au/commercial-strata-insurance/","HTTP Redirect"
"https://web.archive.org/web/20210311233408/https://smartbusinessinsurance.com.au/vero-insurance-brokers","text/plain; charset=utf-8","302","FOUND","Non-Indexable","Redirected","1","1.476","https://web.archive.org/web/20210306200706/https://www.smartbusinessinsurance.com.au/vero-insurance-brokers","HTTP Redirect"
"https://web.archive.org/web/20210311233408/https://smartbusinessinsurance.com.au/professional-indemnity-insurance","text/plain; charset=utf-8","302","FOUND","Non-Indexable","Redirected","1","1.417","https://web.archive.org/web/20210315075322/http://smartbusinessinsurance.com.au/professional-indemnity-insurance","HTTP Redirect"
"https://smartbusinessinsurance.com.au/construction-industry-indemnity-insurance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.542","https://smartbusinessinsurance.com.au/construction-workers-insurance/","HTTP Redirect"
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/05/canstockphot4444o37971371.jpg","image/jpeg","200","OK","Indexable","","0","1.170","",""
"https://smartbusinessinsurance.com.au/building-designer-indemnity-insurance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","2","0.474","https://smartbusinessinsurance.com.au/building-designer-indemnity-insurance/","HTTP Redirect"
"https://smartbusinessinsurance.com.au/architects-indemnity-insurance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.222","https://smartbusinessinsurance.com.au/architects-indemnity-insurance/","HTTP Redirect"
"https://g.co/kgs/aAN6UCq","application/binary","302","Found","Non-Indexable","Redirected","2","1.541","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwbHNDVTd3RRAB!2m1!1s0x0:0x76054b77243ec4fd!3m1!1s2@1:CIHM0ogKEICAgICplsCU7wE|CgwItraspgYQiO6HzgM|?hl=en-US","HTTP Redirect"
"https://smartbusinessinsurance.com.au/not-for-profit-insurance/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","0","0.361","https://smartbusinessinsurance.com.au/not-for-profit-insurance-brokers/","HTTP Redirect"
"https://smartbusinessinsurance.com.au/surveyor-insurance","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","1.268","https://smartbusinessinsurance.com.au/surveyor-insurance/","HTTP Redirect"
"https://smartbusinessinsurance.com.au/wp-content/uploads/2022/03/257-01.jpg","image/jpeg","200","OK","Indexable","","0","0.356","",""
"https://smartbusinessinsurance.com.au/business-insurance-tree-loppers/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.368","",""
"https://smartbusinessinsurance.com.au/insurance-for-welders/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.342","",""
